GEO_ID,County,State,FIPS,RUCC,IRR,SVI,TotalPopulation,ZIRR,ZNegMedianIncome,ZNoInternet,ZNoCollege,ZNegMentalHealthProviders,Znonwhite,ZPoverty18-64,ZLackingCompletePlumbing,Z65+,ZLessThanHighSchool,ZNoVehicle,ZHousingcostBurden,ZratioPCP,Zunemployed,Zuninsured,ZLongCommute,Zdrinkingwaterviolations,ZNaturalDisasterRisk,Zfoodinsecurity,HeartDiseaseMortality,PreventableHospitalStays,PoororFairHealth,InfantMortality,PrematureMortality
0500000US39163,Vinton,OH,39163,8,0.524558194,0.3595,12565,0.196182002,0.279339273,0.564211799,0.384425341,0.251822989,-1.040668271,0.341916636,-0.189294463,-0.417957879,-0.225585585,-0.687444984,-0.724056171,1.286078526,0.820859745,-0.195362229,2.21564999,-0.744471872,-1.483202758,0.790988642,423.4,1178,0.218,,668.1072699
0500000US17185,Wabash,IL,17185,7,0.54018873,0.4209,11087,0.551880792,0.293210678,-0.223829911,-2.361621793,-0.593170334,-0.920519726,-0.410239183,0.377058427,0.308238149,-0.666360109,2.023196839,-0.532245699,-0.100383661,-0.448581348,-1.164819069,-0.235842659,-0.744471872,-0.834835609,-0.570578008,351.2,3334,0.157,,420.7447451
0500000US18169,Wabash,IN,18169,6,0.484897322,0.147,30828,-0.706366986,-0.963215213,-0.74424105,0.348089908,-0.477940609,-0.905603459,-0.97853469,-0.722152569,0.113118922,-0.678272934,-0.690559505,-1.298427779,-0.268454715,-0.916125142,-0.678358825,-0.482755588,1.342122145,-0.005270797,-0.655675923,336.8,2923,0.172,,499.3602971
0500000US53069,Wahkiakum,WA,53069,8,0.578301311,0.2039,4688,1.419195863,0.000379366,-0.878633422,-0.812933922,-0.454817698,-0.325658428,0.542491521,-0.599410422,2.383691023,0.536835212,-0.7458593,2.499235975,,2.188225702,-0.405762411,1.704187495,-0.744471872,0.015684035,-0.627309951,339,1084,0.16,,351.41835
0500000US23027,Waldo,ME,23027,8,0.524503308,0.2902,40241,0.194932968,-0.96551293,-1.060524292,0.518737135,-0.635262991,-0.834664834,-0.493812051,-0.228709324,0.783122053,-0.702098584,0.043083585,0.263613336,-0.707437189,-0.582187904,-0.724008807,0.407894619,1.342122145,0.283166299,-0.627309951,315.2,1474,0.134,,385.3670599
0500000US48471,Walker,TX,48471,4,0.466179282,0.9392,78870,-1.132327066,0.615571913,-0.647259896,0.034918301,0.55909445,0.906312668,0.575920668,-0.754617063,-1.597445923,-1.333478306,-0.337951254,2.232288208,0.256321296,0.59307095,1.607555636,0.399076301,1.342122145,1.362956455,0.365499064,361.9,4161,0.217,5.221339387,409.3415742
0500000US41063,Wallowa,OR,41063,9,0.576788891,0.4461,7659,1.384778244,-0.720252878,-0.28667105,0.1808385,-0.747745144,-0.571862836,-1.162395001,-0.315127742,1.717923639,2.931313028,-0.385983468,-1.166677532,-0.968066827,1.158602193,-0.815543158,-1.637955361,-0.744471872,-0.283846796,-1.081165501,256.5,1658,0.131,,323.5118879
0500000US38099,Walsh,ND,38099,8,0.545787315,0.3385,10438,0.679285891,-1.096142417,0.207818642,-0.731099386,0.716411507,-0.416115397,-0.945105543,-0.842851612,0.182922922,-0.094544511,-0.775672399,-0.936631722,-0.172002885,-0.595792865,0.007259909,-1.223494374,-0.744471872,0.686238652,-2.215804375,291.6,4358,0.157,,365.9999617
0500000US28147,Walthall,MS,28147,9,0.520205534,0.8982,13761,0.097130005,0.991546553,1.123945649,-1.186430664,0.817598268,1.340442009,0.575920668,1.322439579,-0.074792493,0.644050637,0.072673471,1.170435544,-0.422397983,0.778800225,1.188799393,1.686550857,-0.744471872,0.140180388,1.471771966,488.3,2707,0.248,,667.8307673
0500000US55127,Walworth,WI,55127,4,0.438080426,0.2074,105380,-1.771763198,-1.724440463,-1.010811053,-0.1611153,0.203480465,-0.499308942,-0.97853469,-1.007874894,-0.353586437,-0.690185759,-0.878788403,0.216639165,-0.287505291,-0.794140221,-1.005680453,0.205073285,1.342122145,0.959884103,-1.875412713,319.2,2297,0.127,5.019011407,336.9599783
0500000US19179,Wapello,IA,19179,5,0.490838154,0.7852,35043,-0.571173493,-0.250071826,-0.106671258,-0.085481692,0.018165546,-0.280510915,-0.075947708,-0.623374853,-0.59465669,-0.618708809,0.101282105,1.17023687,-0.505945835,-0.520145793,-0.986418045,-1.241131012,-0.744471872,0.693634475,-0.769139811,473.6,2912,0.163,,477.2195833
0500000US13299,Ware,GA,13299,5,0.476820326,0.9596,35614,-0.89017245,1.043543046,1.250169938,0.28683112,0.163839607,0.83667075,0.35863121,0.274395865,-0.797371395,0.322404363,2.182894594,0.818485308,-0.554774459,-0.729960795,0.974258355,-0.958944807,-0.744471872,1.016585412,0.166937261,502,3045,0.233,7.434944238,726.1800723
0500000US13301,Warren,GA,13301,8,0.571430224,0.8123,5155,1.262832861,0.878192497,2.535532749,-0.239101871,0.669026887,2.099451199,0.575920668,-0.636211507,0.523083217,-0.30897536,0.027890224,-0.6367361,-0.512251192,-0.097894695,0.720764034,0.681262505,1.342122145,-1.495529129,0.138571289,466.4,2748,0.257,,656.4355852
0500000US17187,Warren,IL,17187,6,0.501837883,0.5441,16354,-0.320856399,-0.642896393,-0.591757355,0.047195926,0.736589695,-0.435636903,-0.878247248,-0.639492873,-0.205835825,-0.451929259,-0.192331785,-1.088570173,-0.477033251,0.000984286,-0.898448586,-0.8619433,-0.744471872,-0.776901662,-1.166263417,397.9,1847,0.155,,404.3503695
0500000US28149,Warren,MS,28149,4,0.465739369,0.8279,42649,-1.142338033,0.038078951,0.127715699,-0.720955228,-1.888149613,1.654232981,0.22491462,-0.274981411,-0.506988583,-0.594883159,0.106142114,0.884304898,-0.607590753,0.217375922,0.278900535,-0.870761619,-0.744471872,1.20887681,0.564060867,437.4,3490,0.21,10.17117341,626.7396766
0500000US37185,Warren,NC,37185,8,0.524088542,0.9879,18713,0.185494297,1.005588159,0.73455731,0.498793959,0.373412371,2.156055258,0.860068422,0.487739898,1.365673997,0.798917361,0.930669625,0.501190762,6.137816816,1.86285712,0.815440009,0.672444186,1.342122145,0.332471786,0.195303233,365.2,2223,0.215,,547.5348372
0500000US47177,Warren,TN,47177,6,0.468891766,0.7805,42026,-1.070600008,0.255936596,-0.011525712,1.348029558,0.414567009,-0.392634869,-0.226378872,-0.11247531,-0.669660608,-0.33280101,-0.724043267,-0.619154673,-0.340773711,0.180539544,0.681159557,0.504896127,-0.744471872,0.55681175,0.478962951,427.1,3033,0.222,6.187389511,564.4989264
0500000US41065,Wasco,OR,41065,7,0.540257355,0.8937,26561,0.553442482,-0.55371092,-0.717352931,-1.065417464,-2.21723692,-0.092369744,-0.610814068,-0.849876574,0.023104898,-0.416190785,-0.035515151,0.474492996,-0.821852074,0.301905675,-0.490605108,-1.188221098,1.342122145,1.406098756,-0.996067585,265.6,1337,0.165,,417.156844
0500000US55129,Washburn,WI,55129,8,0.519457187,0.119,16911,0.080100117,-0.35525622,-0.384523637,-0.480115608,0.238841405,-0.792425098,-0.57738492,0.360154784,1.440637336,0.667876286,-0.615052448,-0.839816337,-0.785700488,-0.16727737,-0.947111924,-0.085931238,-0.744471872,-1.465945837,-1.052799529,307.6,2444,0.14,,372.7971258
0500000US01129,Washington,AL,1129,8,0.538229092,0.3217,15122,0.507285988,-0.289984027,1.093571831,-1.187975957,0.696040221,0.570905552,-0.293237166,1.609259592,-0.040832382,-1.464519381,-0.612414447,-0.843143148,4.724973742,-0.213339935,-0.079851653,2.030465294,1.342122145,0.49148198,0.138571289,496.3,2280,0.23,,527.7240931
0500000US13303,Washington,GA,13303,7,0.500997177,0.9115,19738,-0.339988063,1.113665976,0.344704536,1.143037637,0.684730552,1.933947405,-0.30995174,-0.543777045,-0.551172293,0.655963461,0.666101541,1.002207431,-0.642573706,-0.010320329,0.524958495,-0.350480804,-0.744471872,-0.65610322,-0.428748148,458,1914,0.238,,632.4135076
0500000US21229,Washington,KY,21229,8,0.533707184,0.4184,12061,0.404382447,-0.226924451,0.450944993,-0.091386418,0.187681571,-0.55999071,-0.71110151,-0.500390763,-0.321154288,-0.523406209,-0.13261821,-0.582774265,-0.01537858,-0.361400171,-1.038913358,0.310893112,-0.744471872,-0.815113414,-0.570578008,363.8,2696,0.202,,452.1489612
0500000US23029,Washington,ME,23029,9,0.510781559,0.6694,31437,-0.1173282,0.413457886,-0.222632446,-0.464268916,-2.295794447,-0.542685695,0.325202062,1.42378147,1.077266232,0.107973513,0.554003203,0.37800218,-0.25928529,0.268455199,-0.336596946,-0.500392225,1.342122145,0.479155608,0.564060867,338.9,1900,0.163,,518.7749394
0500000US28151,Washington,MS,28151,5,0.486578779,0.9971,42514,-0.668102653,1.444877678,3.065828877,0.728056432,0.020582854,2.900249268,1.411649356,1.97483778,-0.620467941,0.298578713,2.032700353,3.029938559,-0.246336191,1.41699326,0.462835729,-1.126492866,1.342122145,1.507175004,2.124189319,444.4,4341,0.287,12.41664751,853.2643201
0500000US29221,Washington,MO,29221,8,0.500640088,0.7957,23441,-0.348114226,0.443328212,0.473572365,0.266928616,0.42970707,-0.788123562,0.258343767,0.114133283,-0.745180732,0.632137812,0.966312275,-0.407186315,0.117279596,-0.559415373,0.491850572,1.633640944,1.342122145,0.380544635,0.904452529,554.3,3659,0.224,,703.9899953
0500000US37187,Washington,NC,37187,9,0.535351642,0.8603,10828,0.441804833,1.305908328,1.790526866,-1.596171383,0.329637338,1.698557313,1.929801142,0.111459336,1.496343319,-0.106457336,4.744858549,2.096334568,-0.343517735,0.931529153,-0.023409669,0.046343545,-0.744471872,1.493615995,0.989550445,369.9,2205,0.215,,631.315047
0500000US39167,Washington,OH,39167,4,0.454636805,0.3274,58901,-1.394995311,-0.362489775,-0.494465991,-1.46090161,-0.420140753,-0.927467765,-0.744530658,-0.614886271,0.225567442,-0.582970334,-0.190151974,-0.453173156,-0.654800389,0.615124728,-0.795981365,-0.235842659,-0.744471872,0.174694229,0.053473373,338.2,3055,0.17,6.238003839,465.728061
0500000US40147,Washington,OK,40147,4,0.465344189,0.5867,53242,-1.151331008,-0.349724679,-0.65926444,0.534947803,-0.732340833,0.31017024,-0.243093445,0.203505247,-0.20790806,0.417706962,-0.518872254,-0.37809255,-0.298168097,-0.489588153,0.911319174,-0.659121965,1.342122145,1.181758792,-0.173454401,502.9,1940,0.192,5.350081414,518.4189025
0500000US50023,Washington,VT,50023,4,0.472333732,0.161,60048,-0.992272346,-1.936681467,-1.401374273,1.284015014,-2.051576025,-0.821620831,-1.229253296,-0.990246228,0.035023206,-1.119047457,0.23274278,0.210113719,-0.790801467,-1.138646187,-1.662700695,-0.024203006,1.342122145,0.443409131,-1.308093276,323.6,2254,0.112,,323.5189449
0500000US22117,Washington,LA,22117,6,0.492895015,0.9822,45025,-0.524366217,1.218595068,1.284626439,0.778775036,0.087871894,0.683159331,1.010499586,0.566259616,-0.489567747,-0.166021461,1.749010773,0.054906734,0.765018005,0.192450003,-0.635781134,0.698899143,1.342122145,1.706862224,1.07464836,471.5,4183,0.249,8.898508899,771.5172382
0500000US40149,Washita,OK,40149,9,0.536745577,0.5947,10732,0.473526136,-0.415677677,-0.285241547,-0.035679879,0.632309218,-0.498630988,-0.610814068,0.495228626,-0.342653606,0.501096737,-1.251691155,-0.542065305,0.227065031,-0.688164998,1.188863759,-0.0682946,-0.744471872,-0.885373733,-0.116722458,480,3098,0.187,,554.7655616
0500000US37189,Watauga,NC,37189,5,0.449573834,0.4238,55089,-1.510211624,0.487495446,-1.336206704,2.379164808,-1.543125349,-0.628820455,2.648527813,-0.941956417,-0.943136853,-1.833816954,-0.875445606,3.640094357,-0.701963326,-0.514821534,0.07954239,-0.826670024,1.342122145,0.476690334,-0.14508843,275.9,1822,0.141,,305.9036406
0500000US55135,Waupaca,WI,55135,6,0.470216324,0.1142,51488,-1.040457471,-1.199369497,-0.765608431,-0.196044899,0.321043482,-0.870406421,-1.329540739,-0.812189897,0.039967473,-0.594883159,-0.079318031,-0.404671588,-0.523064099,-0.720523356,-1.162400624,0.460804533,-0.744471872,0.089642264,-1.591752994,307.7,1335,0.133,,371.9746011
0500000US55137,Waushara,WI,55137,8,0.510008099,0.3917,24999,-0.134929569,-0.669958398,-0.344843586,-0.210421011,0.173283604,-0.589627176,-0.911676395,-0.762604113,0.974852378,0.417706962,-0.582097747,0.185659974,0.191313578,-0.389995703,-0.768737637,1.025176941,1.342122145,-0.075531116,-1.506655079,279.5,1912,0.144,,371.1516869
0500000US13305,Wayne,GA,13305,6,0.495410193,0.9434,30896,-0.467129169,0.641102106,-0.198753149,0.101784766,0.71457929,0.375358307,0.509062373,-0.67580517,-1.056088995,0.906132786,0.394373173,0.153357183,-0.115501597,-0.643459253,1.236104932,0.063980183,-0.744471872,1.186689341,0.252035176,433.2,3536,0.218,,657.6904988
0500000US17191,Wayne,IL,17191,9,0.524701823,0.4843,15872,0.199450505,0.339420327,0.403610302,-2.390606067,0.139338669,-1.023831889,-0.510526625,-0.42692755,0.283023323,1.358820134,0.341517698,-0.261929674,-0.501698838,-0.02512876,-0.608163983,0.108071777,-0.744471872,0.02184722,-0.627309951,400.8,2088,0.168,,462.5478545
0500000US18177,Wayne,IN,18177,5,0.453184895,0.7515,66273,-1.428035933,0.037738548,-0.73919991,-0.128790243,-1.515789243,-0.494786826,0.057768882,-0.647354269,-0.351313493,0.036496564,0.765295082,0.218295484,-0.54557579,-0.619503231,-0.678691188,-0.985399764,-0.744471872,0.646794263,-0.00325857,445.1,4648,0.184,7.51604033,596.9040757
0500000US19185,Wayne,IA,19185,9,0.564171192,0.4168,6467,1.097641553,-0.172119637,0.442832274,-0.477008883,0.851840012,-0.947663831,-0.142806003,0.169623794,0.388501518,1.13247646,0.277936053,-0.224731913,-0.68619569,-1.055780646,-0.895049568,-0.350480804,-0.744471872,-0.775669025,-1.279727304,411.1,3716,0.149,,399.8258531
0500000US21231,Wayne,KY,21231,7,0.510588417,0.6812,19681,-0.121723474,1.29033491,0.356652736,0.361950234,0.109640574,-0.760900986,1.211074471,-0.093271016,0.050432522,0.370055663,0.113072297,0.322213606,-0.431219529,0.802145088,-0.999315881,-0.165296108,-0.744471872,-1.12573798,0.76262267,396.5,3164,0.259,,591.7918608
0500000US28153,Wayne,MS,28153,9,0.523188585,0.9119,19681,0.165014266,1.727922416,0.168935506,0.231813906,0.588478913,1.162782684,0.726351832,1.347266395,-0.70092422,0.691701936,-0.58087616,0.23404866,0.088907347,0.730741871,0.936110195,0.87526552,-0.744471872,0.919207076,0.620792811,454.3,4445,0.241,,591.2965279
0500000US29223,Wayne,MO,29223,9,0.54476208,0.6675,10792,0.655954977,1.166087972,0.348615559,0.089587129,0.284233317,-0.91897135,1.261218192,0.596830347,0.851248163,-1.154785932,0.024944276,0.382914165,-0.341798092,-0.282248836,0.859910856,1.413182972,1.342122145,0.762662156,1.670333769,474.5,3427,0.235,,570.0317737
0500000US31179,Wayne,NE,31179,7,0.531899399,0.1626,9871,0.363243311,-0.901347046,-0.881651507,1.0239551,0.422217097,-0.595182908,-0.075947708,-0.952935285,-1.038590324,-1.65512458,-0.920482814,1.101559628,-0.557587236,-1.348976598,-0.990125663,-1.355769157,-0.744471872,-0.718967716,-1.052799529,301.7,712,0.122,,217.8832138
0500000US42127,Wayne,PA,42127,6,0.480068313,0.3952,51173,-0.816259109,-0.432868007,-0.703234395,0.239850147,0.317776128,-0.657943167,-0.543955773,-0.329499428,0.933026561,0.012670914,-0.172452958,0.290849299,-0.136967215,0.881631419,-0.911682411,0.654807548,1.342122145,0.307819043,-0.882603698,380.4,2942,0.163,,407.3422919
0500000US47181,Wayne,TN,47181,8,0.508219774,0.7474,16308,-0.175625866,0.363503809,-0.164798896,0.215781915,0.447326119,-0.595218595,0.275058341,0.221796277,-0.363795489,-0.809314008,-0.038116944,-0.855052176,0.942801301,0.460958297,0.154389704,1.395546334,1.342122145,-0.024992992,0.110205317,396.8,3752,0.222,,550.2334446
0500000US49055,Wayne,UT,49055,9,0.648049922,0.1053,2645,3.00644133,-1.10448228,-1.344084936,-2.133917154,-2.354820037,-0.728573322,-1.078822133,0.062420603,0.328480544,-1.67895023,-1.051482853,-1.683399331,,0.379910341,1.291161545,-0.500392225,-0.744471872,-1.659469872,-0.372016205,285.8,,0.142,,380.0524449
0500000US19187,Webster,IA,19187,5,0.487396079,0.3439,36626,-0.649503629,-0.932578982,-0.381036794,-1.730239444,-0.666253779,-0.514793721,-0.777959805,-0.354954537,-0.225151521,-0.201759935,0.208368277,-0.256703596,-0.287516973,-0.729487837,-1.283950945,-1.276404287,1.342122145,1.157106049,-0.967701614,397.7,2203,0.147,6.8359375,495.8983552
0500000US21233,Webster,KY,21233,9,0.521775873,0.706,12726,0.132865655,-0.143866224,0.025370642,-0.332418336,0.629680247,-0.632446886,-0.493812051,-0.320564254,-0.621539186,-0.23749841,-0.6427866,-0.841527014,1.308941961,-0.001208444,-0.612085285,0.972267028,1.342122145,0.215371255,0.507328923,458.7,4181,0.237,,614.6434372
0500000US54101,Webster,WV,54101,9,0.548917455,0.4916,8167,0.750517424,1.279442028,0.433135757,1.600996651,0.678752897,-0.853609347,1.027214159,1.319642937,0.849206851,1.728117708,1.778381776,0.809864098,0.417072557,0.494706199,-0.656169992,1.210361638,1.342122145,-1.405546616,0.478962951,370,2740,0.263,,583.6790235
0500000US22119,Webster,LA,22119,6,0.483563689,0.8775,35643,-0.736716022,1.676436527,2.780368973,-0.248043658,-0.311521034,0.775722204,1.812799125,0.621741401,-0.064942697,0.119886338,1.394603809,2.290017855,-0.580040019,0.178122231,-0.808637442,0.063980183,1.342122145,0.322610689,0.76262267,441.1,3746,0.26,11.6101436,661.6236347
0500000US51193,Westmoreland,VA,51193,8,0.516868713,0.8193,18712,0.021195088,-0.227264854,-0.021189485,1.121593323,0.801476507,0.790148539,-0.393524609,-0.560198185,1.219825059,-0.821226833,-0.151568803,1.598421617,0.635252266,-0.577272231,-0.445791372,1.862917235,-0.744471872,0.778686439,-0.91096967,317.2,3732,0.2,,459.1584648
0500000US54103,Wetzel,WV,54103,7,0.523875677,0.3201,14025,0.180650185,0.319506777,0.376210846,0.114110034,0.247090201,-1.031094358,0.575920668,1.768546322,0.500587744,-0.582970334,0.252282059,-1.192770042,-0.271891997,1.273494955,-0.944441588,0.522532765,-0.744471872,-0.801554406,-0.230186345,422.6,3935,0.213,,606.5810954
0500000US26165,Wexford,MI,26165,6,0.498378265,0.5056,34196,-0.399585761,-0.512947712,-0.769144766,-0.354107653,-0.443425003,-0.73826795,-0.644243215,-0.711699788,-0.188384035,0.274753063,-0.144988997,-0.436728464,-0.738019477,0.757324401,-1.061104452,-0.218206021,-0.744471872,-1.394452882,-0.14508843,370.9,2976,0.163,,464.0374833
0500000US48481,Wharton,TX,48481,4,0.513641506,0.9456,41824,-0.052245351,-0.766292325,-0.155221168,-0.526777619,0.570183031,0.813654373,-0.393524609,0.005204033,-0.672855212,-0.046893211,-0.01199328,0.107150953,-0.17578903,-0.089820138,2.326079826,-0.015384687,1.342122145,1.726584419,0.195303233,437.4,4464,0.218,6.818181818,530.4944659
0500000US13309,Wheeler,GA,13309,9,0.538450955,0.7716,7314,0.512334843,1.00703487,1.490570829,1.623934128,0.851840012,0.987575403,0.425489505,1.109497457,-1.299535168,1.466035559,-0.40761269,0.879057663,0.265040481,0.840672789,1.420649175,1.439637929,-0.744471872,-1.422803537,-0.258552317,301.5,2844,0.258,,457.2525876
0500000US41069,Wheeler,OR,41069,9,0.633497762,0.2479,1445,2.67528275,0.497452221,-0.255889539,-0.392056814,-0.45252229,-0.398124525,-1.162395001,1.414234212,3.370453108,-1.404955256,-1.065217325,-0.410552784,-1.761988731,-0.415233544,-1.02559955,-0.720850198,-0.744471872,-0.456416,-0.627309951,288.7,,0.169,,291.7329424
0500000US05145,White,AR,5145,4,0.466225315,0.8482,77755,-1.131279526,0.311507316,-0.528874693,0.624405707,-0.190492334,-0.513349943,0.107912603,-0.694084288,-0.966235548,-0.928442258,-0.490705727,-0.340138817,-0.603237474,-0.31725077,-0.143325759,-0.0682946,-0.744471872,1.643997729,0.620792811,489.1,4667,0.213,8.905852417,535.4190552
0500000US13311,White,GA,13311,8,0.484186473,0.3455,28806,-0.722543538,-1.07665437,-0.626605505,0.124767043,0.393823474,-0.628874582,-0.894961821,-0.591880733,0.401402752,-0.451929259,-1.061021048,-0.500864665,1.584084845,-1.179439676,1.24237822,0.742990737,-0.744471872,-0.40834315,-0.485480092,347.2,4261,0.155,,461.5626389
0500000US17193,White,IL,17193,6,0.529686243,0.3999,13614,0.312879273,0.340271334,0.413035938,-1.673235223,0.090387165,-1.031631987,0.057768882,-0.73939333,0.555893305,0.381968487,1.054276245,0.293654438,0.151895787,-0.041702573,-1.102440756,0.310893112,-0.744471872,0.447107042,-0.286918289,394.7,3854,0.171,,531.8551642
0500000US18181,White,IN,18181,6,0.48935141,0.2221,24598,-0.605006823,-0.769951653,-1.094634544,-0.015259443,0.621967254,-0.564591968,-0.945105543,-1.065785689,-0.033925532,0.608312162,-1.523970297,-0.44597647,-0.124419581,-1.094465871,-0.180891068,-0.138841151,-0.744471872,-0.746085733,-0.996067585,358.4,1194,0.164,,477.0102477
0500000US47185,White,TN,47185,7,0.500932695,0.5154,28064,-0.341455456,0.416096006,-0.306322162,0.452097779,0.650357296,-0.76693142,-0.426953756,-0.575917227,-0.080394803,-0.33280101,-1.222236264,0.045848542,-0.114258054,-0.326943946,0.334587858,0.257983198,-0.744471872,-0.737457273,-0.14508843,377.1,2386,0.214,,557.6438909
0500000US17195,Whiteside,IL,17195,4,0.465880446,0.3236,54658,-1.13912758,-0.63319492,-0.563946025,-0.423305591,0.093201271,-0.583758825,-0.811388953,-0.853911438,0.179927437,-0.297062535,-0.09039031,-0.644954241,-0.422942351,0.092914862,-1.095472445,-1.055946315,-0.744471872,0.419989025,-1.052799529,372,2573,0.153,5.423249234,417.599117
